7.44, 624.11, 101.29, -30.23, -95.28, -534.00
7.54, 590.67, 77.53, -33.21, -89.12, -211.00
7.65, 884.80, 68.02, -10.08, -55.68, 51.00
7.76, 1288.74, 76.91, 19.01, -38.57, 199.00
7.87, 1515.04, 101.99, 40.99, -40.35, 218.00
7.98, 1384.28, 124.87, 28.40, -45.71, -38.00
8.09, 1000.54, 122.06, -11.22, -47.10, -203.00
8.19, 645.56, 98.12, -40.53, -51.18, -328.00
8.30, 578.14, 70.22, -40.99, -49.74, -68.00
8.41, 847.43, 58.96, -10.31, -47.95, 128.00
8.52, 1257.11, 71.02, 25.19, -49.24, 246.00
8.63, 1507.64, 98.82, 43.97, -50.08, 253.00
8.73, 1420.75, 122.50, 32.29, -51.36, 7.00
8.84, 1056.28, 123.64, -3.66, -48.29, -210.00
8.95, 679.95, 104.28, -34.81, -42.14, -369.00
9.06, 566.10, 74.45, -45.11, -40.09, -113.00
9.17, 814.86, 58.96, -14.43, -37.81, 98.00
9.28, 1224.25, 69.70, 23.13, -34.95, 175.00
9.39, 1499.31, 97.06, 44.20, -30.98, 260.00
9.49, 1441.68, 122.23, 35.04, -29.86, 6.00
9.60, 1092.37, 126.46, 2.06, -34.35, -286.00
9.71, 704.88, 108.50, -33.66, -39.49, -389.00
9.82, 561.39, 79.20, -45.11, -35.88, -162.00
9.93, 764.00, 58.52, -24.96, -30.22, 87.00
10.03, 1167.82, 64.59, 16.95, -18.89, 241.00
10.14, 1478.46, 92.49, 47.17, -20.68, 297.00
10.25, 1471.19, 121.09, 42.82, -20.12, 3.00
10.36, 1151.18, 128.48, 3.43, -23.10, -265.00
10.47, 737.77, 108.77, -34.35, -28.78, -331.00
10.58, 560.01, 78.50, -46.49, -33.04, -184.00
10.68, 732.18, 58.78, -24.50, -31.03, 54.00
10.79, 1128.76, 63.27, 13.74, -24.98, 216.00
10.90, 1460.63, 89.06, 42.82, -26.77, 348.00
11.01, 1485.85, 117.57, 42.59, -27.79, 17.00
11.12, 1186.03, 128.57, 9.62, -31.51, -222.00
11.22, 783.06, 112.29, -30.92, -34.54, -319.00
11.33, 563.67, 82.02, -48.55, -38.53, -231.00
11.44, 691.54, 59.66, -29.54, -36.69, 23.00
11.55, 1073.45, 60.98, 8.47, -34.49, 217.00
11.67, 1469.31, 88.70, 36.64, -40.19, 249.00
11.78, 1475.34, 117.22, 39.39, -33.42, 18.00
11.90, 1149.12, 127.42, 8.02, -37.00, -209.00
12.01, 739.18, 109.65, -31.60, -44.45, -307.00
12.12, 560.04, 78.76, -46.72, -50.51, -182.00
12.23, 746.04, 58.87, -22.90, -46.68, 64.00
12.34, 1157.62, 61.34, 8.02, -43.20, 336.00
12.45, 1478.95, 87.65, 44.88, -20.70, 353.00
12.56, 1465.33, 116.25, 36.87, -24.56, 25.00
12.67, 1126.98, 123.73, 3.89, -32.02, -174.00
12.78, 721.89, 110.53, -23.13, -57.83, -420.00
12.90, 562.07, 79.55, -44.20, -70.29, -178.00
13.01, 780.51, 60.37, -20.84, -72.28, 74.00
13.12, 1198.04, 63.80, 8.70, -65.42, 364.00
13.23, 1495.57, 90.11, 43.97, -33.04, 350.00
13.35, 1416.86, 119.68, 31.37, -38.95, 3.00
13.46, 1038.19, 123.38, -1.14, -57.91, -215.00
13.57, 660.91, 105.95, -29.08, -93.60, -451.00
13.68, 574.49, 72.86, -49.24, -89.99, -64.00
13.80, 845.22, 56.50, -16.26, -85.95, 174.00
13.91, 1265.40, 65.38, 16.49, -84.99, 385.00
14.02, 1511.94, 96.01, 49.69, -60.63, 271.00
14.13, 1383.86, 122.41, 28.62, -66.24, -24.00
14.24, 988.23, 122.50, -5.95, -78.64, -282.00
14.35, 632.32, 102.17, -35.95, -113.95, -415.00
14.47, 587.87, 68.90, -48.55, -117.28, -28.00
14.58, 888.23, 55.35, -12.60, -112.34, 233.00
14.69, 1305.04, 68.02, 24.50, -96.36, 398.00
14.80, 1518.50, 100.67, 50.61, -79.86, 220.00
14.91, 1367.70, 123.55, 26.56, -87.99, -39.00
15.02, 965.81, 122.67, -6.64, -111.11, -304.00
15.13, 620.84, 99.70, -40.53, -141.10, -377.00
15.24, 597.47, 67.41, -45.34, -149.39, -29.00
15.36, 928.82, 56.67, -7.56, -145.84, 230.00
15.47, 1339.17, 71.63, 28.17, -119.72, 334.00
15.58, 1519.98, 102.96, 47.17, -109.67, 207.00
15.69, 1332.53, 122.85, 22.44, -119.23, -55.00
15.80, 920.63, 120.30, -8.93, -150.99, -343.00
15.91, 600.32, 97.06, -40.76, -150.99, -390.00
16.02, 615.51, 65.74, -43.28, -151.00, -14.00
16.13, 950.94, 56.94, -6.41, -151.00, 220.00
16.24, 1353.56, 72.07, 28.17, -151.00, 330.00
16.35, 1519.62, 104.63, 49.69, -151.00, 171.00
16.47, 1304.54, 124.52, 19.69, -151.00, -91.00
16.58, 891.39, 119.33, -12.37, -151.00, -304.00
16.69, 590.35, 95.39, -42.37, -151.01, -373.00
16.80, 628.54, 65.30, -40.30, -179.73, -9.00
16.91, 981.04, 58.17, -3.66, -177.34, 210.00
17.02, 1378.77, 73.74, 28.17, -155.27, 414.00
17.13, 1516.58, 106.57, 49.01, -149.05, 126.00
17.24, 1288.74, 125.40, 19.92, -160.07, -124.00
17.35, 870.06, 119.42, -12.82, -177.38, -373.00
17.46, 582.94, 93.54, -44.65, -177.38, -338.00
17.57, 642.83, 64.42, -38.70, -189.22, -7.00
17.69, 1023.11, 58.78, -1.14, -185.64, 239.00
17.80, 1407.33, 75.68, 30.92, -163.02, 442.00
17.91, 1509.72, 109.30, 49.01, -158.87, 82.00
18.02, 1251.71, 126.46, 17.63, -172.06, -177.00
18.13, 831.27, 118.71, -15.11, -183.47, -434.00
18.24, 570.98, 89.23, -49.24, -209.81, -294.00
18.35, 670.54, 61.25, -35.49, -215.83, -5.00
18.47, 1053.57, 58.78, 2.98, -208.91, 287.00
18.58, 1426.19, 78.58, 36.41, -179.18, 404.00
18.69, 1502.51, 111.41, 46.03, -178.50, 63.00
18.80, 1223.97, 125.93, 13.51, -191.75, -174.00
18.92, 784.08, 115.81, -16.72, -213.98, -402.00
19.02, 562.90, 85.27, -51.07, -240.48, -235.00
19.14, 704.45, 59.84, -30.69, -247.14, 31.00
19.25, 1103.45, 59.84, 5.27, -256.33, 353.00
19.36, 1453.77, 82.10, 40.30, -222.25, 425.00
19.47, 1486.63, 113.43, 41.22, -226.00, 44.00
19.58, 1180.56, 124.17, 8.24, -239.87, -160.00
19.69, 765.23, 113.43, -17.86, -261.78, -442.00
19.80, 560.72, 84.04, -48.55, -289.32, -219.00
19.91, 723.93, 59.58, -29.54, -294.60, 48.00
20.02, 1129.65, 60.46, 6.64, -301.49, 376.00
20.14, 1473.54, 85.10, 41.91, -267.02, 365.00
20.25, 1469.45, 115.19, 39.39, -271.76, 26.00
20.36, 1135.86, 124.08, 5.50, -287.41, -205.00
20.47, 728.72, 111.67, -20.15, -307.47, -498.00
20.58, 560.41, 79.99, -50.61, -324.73, -149.00
20.69, 760.06, 57.11, -26.56, -327.57, 104.00
20.80, 1170.72, 60.46, 8.70, -325.52, 441.00
20.91, 1484.26, 87.12, 46.26, -291.78, 365.00
21.02, 1456.95, 117.83, 38.70, -299.07, 11.00
21.14, 1109.73, 125.05, 3.66, -314.30, -224.00
21.25, 709.01, 110.09, -25.88, -339.23, -448.00
21.38, 575.16, 72.25, -45.80, -348.65, -76.00
21.49, 847.71, 56.50, -17.17, -344.36, 161.00
21.60, 1264.34, 67.23, 21.30, -328.91, 320.00
21.71, 1512.43, 97.94, 49.24, -311.67, 270.00
21.82, 1398.05, 121.70, 28.62, -316.80, 7.00
21.93, 1008.96, 123.02, -3.66, -329.92, -288.00
22.04, 645.91, 103.05, -35.49, -361.85, -418.00
22.15, 581.31, 70.66, -46.72, -368.11, -58.00
22.26, 868.64, 57.11, -13.05, -369.44, 176.00
22.37, 1287.45, 68.38, 21.98, -351.98, 375.00
22.49, 1518.06, 99.44, 45.34, -333.21, 263.00
22.60, 1368.58, 120.74, 24.73, -338.17, -20.00
22.71, 967.00, 120.21, -6.18, -349.20, -273.00
22.82, 621.42, 101.02, -33.21, -389.40, -484.00
22.93, 595.50, 68.73, -45.57, -396.05, -27.00
23.04, 908.69, 56.58, -10.31, -390.49, 196.00
23.15, 1322.62, 69.26, 23.13, -375.75, 406.00
23.26, 1519.71, 101.11, 49.24, -374.30, 209.00
23.38, 1348.75, 124.17, 26.79, -390.84, -62.00
23.49, 940.90, 122.58, -7.56, -424.65, -352.00
23.60, 609.08, 99.00, -41.68, -457.63, -411.00
23.72, 618.65, 65.47, -41.68, -471.98, -12.00
23.83, 957.47, 57.64, -4.35, -472.39, 223.00
23.94, 1361.48, 72.60, 27.48, -452.15, 398.00
24.05, 1518.83, 104.28, 47.17, -440.57, 172.00
24.16, 1312.04, 123.38, 20.84, -450.18, -77.00
24.27, 896.27, 119.06, -11.91, -476.79, -359.00
24.38, 590.78, 96.18, -40.08, -512.78, -407.00
24.49, 629.94, 63.71, -44.43, -522.58, -1.00
24.60, 979.84, 55.79, -3.43, -513.06, 298.00
24.71, 1377.91, 73.04, 32.52, -487.03, 400.00
24.82, 1516.73, 107.80, 51.07, -485.06, 114.00
24.94, 1276.25, 126.28, 17.86, -496.31, -131.00
25.05, 856.59, 119.33, -13.97, -508.96, -417.00
25.16, 577.66, 90.73, -48.55, -508.96, -313.00
25.27, 651.14, 62.04, -37.33, -518.16, -3.00
25.38, 1021.90, 57.46, -0.46, -525.35, 306.00
25.49, 1406.55, 76.74, 35.27, -493.44, 445.00
25.60, 1509.97, 107.45, 42.14, -490.59, 132.00
25.71, 1252.80, 122.32, 15.11, -499.75, -92.00
25.82, 832.36, 115.10, -13.97, -525.88, -415.00
25.93, 571.23, 90.90, -42.59, -525.88, -329.00
26.05, 667.28, 61.60, -39.62, -533.43, -3.00
26.16, 1071.95, 57.29, 1.14, -506.64, 313.00
26.27, 1434.61, 79.11, 40.08, -477.70, 370.00
26.38, 1498.43, 114.31, 49.69, -480.42, 39.00
26.49, 1210.52, 127.86, 12.82, -487.19, -204.00
26.60, 791.78, 116.60, -19.47, -507.44, -441.00
26.72, 563.49, 85.01, -50.84, -531.77, -244.00
26.84, 732.64, 58.87, -25.19, -542.26, 57.00
26.95, 1140.87, 61.60, 9.62, -544.97, 295.00
27.06, 1471.71, 85.71, 40.99, -514.91, 403.00
27.17, 1471.32, 113.26, 35.49, -516.37, 45.00
27.29, 1124.61, 122.50, 5.72, -531.75, -155.00
27.40, 720.09, 110.00, -21.76, -555.30, -432.00
27.51, 561.02, 78.41, -50.15, -572.46, -133.00
27.62, 769.45, 56.06, -25.88, -565.64, 126.00
27.73, 1185.45, 60.46, 10.76, -555.40, 379.00
27.84, 1489.86, 90.73, 51.30, -525.50, 318.00
27.95, 1449.11, 120.21, 37.78, -526.04, 8.00
28.06, 1094.47, 126.28, 2.75, -534.54, -251.00
28.17, 698.04, 109.03, -31.83, -566.66, -391.00
28.28, 563.98, 77.88, -44.88, -579.73, -176.00
28.40, 795.14, 60.02, -19.69, -596.11, 92.00
28.51, 1232.29, 66.18, 14.20, -583.78, 342.00
28.62, 1504.84, 90.29, 38.70, -558.56, 421.00
28.73, 1420.75, 115.02, 29.77, -558.01, 14.00
28.84, 1044.53, 119.94, 0.92, -570.42, -149.00
28.96, 664.83, 105.86, -21.53, -596.32, -474.00
29.07, 572.98, 74.71, -48.78, -615.59, -64.00
29.18, 835.90, 54.65, -22.44, -608.25, 218.00
29.29, 1256.30, 62.66, 16.49, -594.33, 435.00
29.40, 1510.75, 88.26, 35.27, -543.00, 708.00
29.51, 1404.02, 103.14, 20.15, -487.47, 181.00
29.62, 1021.91, 113.08, 14.43, -431.94, -171.00
29.74, 639.98, 107.45, -11.68, -394.38, -650.00
29.85, 584.53, 87.21, -30.69, -393.00, -317.00
29.96, 874.85, 63.10, -32.52, -391.47, 157.00
30.07, 1293.11, 65.56, 9.16, -390.04, 626.00
30.18, 1517.17, 90.73, 45.11, -352.21, 327.00
30.29, 1375.12, 121.79, 38.47, -347.74, -34.00
30.40, 975.96, 123.55, -5.04, -358.08, -347.00
30.51, 625.93, 103.05, -36.87, -391.29, -460.00
30.62, 593.59, 67.76, -50.15, -396.62, -13.00
30.73, 903.76, 54.47, -12.14, -395.03, 239.00
30.84, 1318.46, 68.73, 27.02, -371.33, 379.00
30.97, 1517.52, 105.78, 43.05, -361.49, 170.00
31.09, 1292.60, 121.79, 16.49, -368.07, -63.00
31.20, 874.29, 117.30, -10.53, -383.62, -384.00
31.31, 583.12, 93.28, -41.68, -414.04, -370.00
31.42, 644.70, 63.98, -38.24, -423.48, -3.00
31.53, 1010.76, 57.82, -2.52, -417.53, 281.00
31.64, 1399.25, 75.42, 32.06, -392.95, 395.00
31.75, 1512.11, 108.59, 47.63, -388.15, 103.00
31.86, 1259.26, 124.96, 16.26, -400.23, -120.00
31.98, 838.91, 116.95, -15.34, -422.22, -389.00
32.09, 568.73, 90.11, -44.65, -422.22, -313.00
32.20, 675.20, 62.13, -36.18, -430.39, -3.00
32.31, 1064.71, 59.31, 2.75, -408.42, 309.00
32.42, 1432.71, 78.50, 35.04, -379.78, 413.00
32.54, 1499.40, 111.14, 45.34, -377.82, 61.00
32.65, 1209.96, 125.14, 12.14, -390.78, -174.00
32.76, 791.27, 115.28, -16.95, -398.98, -441.00
32.87, 563.42, 86.68, -48.09, -426.26, -255.00
32.98, 704.01, 59.58, -32.98, -434.23, 37.00
33.09, 1102.84, 59.14, 5.27, -437.60, 356.00
33.20, 1453.46, 82.02, 40.99, -403.40, 366.00
33.32, 1477.72, 114.75, 39.85, -407.10, 30.00
33.43, 1150.89, 124.52, 6.41, -420.87, -203.00
33.54, 740.60, 112.11, -20.61, -444.68, -429.00
33.65, 560.02, 80.43, -49.92, -464.75, -173.00
33.77, 750.83, 58.17, -25.42, -467.67, 78.00
33.88, 1163.45, 60.98, 8.24, -465.86, 375.00
33.99, 1481.35, 87.65, 45.80, -433.06, 359.00
34.10, 1460.63, 117.39, 37.33, -438.30, 16.00
34.21, 1113.30, 124.61, 3.66, -453.72, -185.00
34.32, 711.63, 110.26, -24.50, -471.92, -453.00
34.43, 561.91, 77.70, -50.38, -484.80, -131.00
34.55, 795.65, 56.85, -21.07, -485.85, 131.00
34.66, 1214.73, 63.27, 13.74, -489.04, 415.00
34.77, 1500.85, 92.49, 47.86, -458.96, 321.00
34.88, 1429.75, 119.33, 32.75, -462.23, 5.00
34.99, 1059.61, 123.99, 0.46, -478.42, -217.00
35.11, 671.90, 106.66, -30.23, -504.71, -441.00
35.22, 570.53, 72.78, -50.15, -504.47, -69.00
35.33, 829.36, 55.62, -17.86, -503.92, 166.00
35.44, 1253.34, 65.30, 19.69, -487.29, 381.00
35.55, 1510.09, 96.27, 49.24, -461.13, 286.00
35.66, 1406.17, 120.56, 28.85, -464.82, 5.00
35.78, 997.84, 122.58, -3.43, -480.27, -221.00
35.89, 637.50, 103.05, -33.89, -510.88, -462.00
36.00, 587.26, 69.08, -49.24, -514.83, -27.00
36.11, 886.51, 54.82, -13.51, -512.99, 251.00
36.22, 1303.52, 68.29, 25.88, -492.87, 365.00
36.34, 1518.35, 100.58, 49.24, -475.20, 236.00
36.45, 1363.27, 122.14, 24.73, -481.91, -31.00
36.56, 959.86, 120.65, -7.79, -500.31, -268.00
36.67, 617.93, 100.06, -36.18, -536.74, -456.00
36.78, 599.83, 66.70, -47.40, -543.25, -12.00
36.89, 923.26, 54.91, -9.85, -539.74, 221.00
37.01, 1346.89, 70.84, 28.62, -510.66, 381.00
37.12, 1519.66, 103.58, 48.09, -499.20, 190.00
37.23, 1321.41, 123.11, 21.07, -507.32, -63.00
37.34, 907.25, 119.15, -10.99, -535.48, -357.00
37.45, 593.49, 96.45, -39.39, -563.23, -411.00
37.56, 626.07, 64.42, -43.74, -573.92, -2.00
37.68, 980.13, 56.06, -4.35, -567.53, 306.00
37.79, 1378.12, 73.30, 32.06, -539.26, 412.00
37.90, 1516.69, 106.57, 47.63, -530.14, 138.00
38.01, 1286.15, 123.82, 17.63, -539.84, -101.00
38.13, 845.51, 117.39, -12.60, -561.24, -360.00
38.24, 574.56, 92.22, -44.20, -594.22, -353.00
38.35, 660.72, 62.04, -39.39, -605.06, -1.00
38.46, 1037.88, 57.55, 1.14, -585.07, 284.00
38.57, 1419.09, 76.82, 35.49, -552.17, 410.00
38.68, 1505.52, 109.56, 45.11, -546.04, 89.00
38.79, 1234.78, 124.08, 13.74, -557.63, -145.00
38.91, 814.60, 115.37, -15.80, -584.45, -421.00
39.02, 566.69, 89.23, -45.80, -612.51, -302.00
39.13, 685.38, 59.49, -38.70, -623.91, 29.00
39.24, 1076.16, 56.67, 1.83, -628.79, 401.00
39.36, 1449.74, 80.96, 42.14, -592.78, 381.00
39.47, 1489.44, 113.17, 42.37, -592.53, 50.00
39.58, 1180.57, 124.34, 8.24, -604.85, -158.00
39.69, 765.24, 113.43, -17.86, -623.70, -419.00
39.80, 560.72, 83.42, -49.69, -649.91, -206.00
39.91, 726.88, 57.90, -30.92, -656.97, 67.00
40.02, 1133.49, 58.96, 6.64, -652.70, 347.00
40.13, 1468.36, 85.45, 44.88, -619.55, 383.00
40.25, 1472.89, 114.93, 37.56, -620.45, 33.00
40.36, 1135.86, 123.55, 5.04, -634.18, -182.00
40.48, 699.96, 109.21, -21.30, -656.58, -402.00
40.61, 579.57, 71.90, -45.57, -670.82, -65.00
40.72, 863.01, 55.62, -18.09, -670.97, 195.00
40.83, 1285.63, 67.76, 24.05, -653.45, 379.00
40.95, 1516.14, 99.53, 49.01, -644.00, 256.00
41.06, 1381.33, 121.79, 25.65, -649.22, -19.00
41.17, 984.64, 121.62, -5.50, -657.36, -291.00
41.28, 628.39, 101.29, -35.27, -690.85, -440.00
41.39, 591.84, 68.64, -46.26, -696.59, -31.00
41.50, 902.89, 55.88, -11.45, -697.06, 235.00
41.61, 1317.72, 69.87, 26.56, -673.31, 358.00
41.72, 1519.47, 101.29, 46.94, -656.98, 234.00
41.84, 1338.23, 122.32, 21.76, -665.78, -48.00
41.95, 927.66, 119.24, -10.08, -676.85, -280.00
42.06, 601.67, 98.12, -37.33, -715.11, -441.00
42.17, 615.79, 65.47, -45.34, -721.69, -5.00
42.29, 959.25, 55.44, -6.64, -715.24, 252.00
42.40, 1362.82, 71.90, 30.46, -688.08, 419.00
42.51, 1518.70, 106.30, 50.61, -680.55, 140.00
42.62, 1307.31, 125.05, 19.69, -691.66, -88.00
42.73, 887.10, 119.42, -12.82, -720.76, -337.00
42.84, 587.47, 94.78, -43.28, -742.45, -385.00
42.96, 637.17, 63.10, -42.82, -755.79, -1.00
43.07, 1020.69, 55.88, -1.60, -774.32, 333.00
43.18, 1405.77, 76.82, 37.56, -741.11, 376.00
43.29, 1510.21, 108.42, 43.28, -737.12, 120.00
43.41, 1250.37, 122.94, 14.20, -746.10, -110.00
43.52, 829.92, 116.51, -12.14, -746.65, -414.00
43.63, 570.66, 90.02, -46.26, -771.89, -316.00
43.74, 671.50, 61.25, -37.10, -781.08, -5.00
43.85, 1059.00, 57.29, 0.92, -795.88, 365.00
43.96, 1429.39, 79.20, 39.39, -760.70, 379.00
44.07, 1501.02, 111.41, 43.28, -758.98, 75.00
44.19, 1200.61, 123.99, 9.39, -771.06, -132.00
44.30, 782.81, 114.31, -16.49, -792.19, -456.00
44.41, 561.96, 85.45, -47.86, -822.86, -242.00
44.52, 711.19, 59.40, -31.83, -829.38, 44.00
44.63, 1112.70, 58.87, 4.58, -838.02, 395.00
44.75, 1460.33, 83.42, 42.59, -803.83, 393.00
44.86, 1481.60, 113.87, 39.39, -805.07, 43.00
44.97, 1160.24, 123.46, 6.18, -816.03, -143.00
45.08, 748.19, 112.20, -18.32, -830.56, -461.00
45.19, 560.03, 82.02, -48.55, -854.84, -188.00
45.30, 743.19, 58.52, -27.25, -857.88, 74.00
45.42, 1176.80, 60.81, 7.33, -857.64, 359.00
45.53, 1486.62, 87.03, 45.57, -822.60, 379.00
45.64, 1453.77, 117.30, 37.56, -825.29, 13.00
45.75, 1103.46, 123.90, 2.52, -835.80, -193.00
45.87, 701.66, 109.91, -22.44, -863.75, -483.00
45.98, 563.35, 78.14, -49.24, -881.77, -126.00
46.09, 790.75, 57.38, -22.44, -887.29, 126.00
46.20, 1209.39, 62.57, 11.45, -884.94, 402.00
46.31, 1499.22, 90.64, 46.72, -852.30, 344.00
46.42, 1433.06, 118.62, 33.89, -855.61, 7.00
46.53, 1065.32, 123.55, 0.46, -869.51, -192.00
46.65, 665.59, 106.48, -26.79, -896.99, -405.00
46.76, 572.70, 73.66, -49.46, -902.76, -73.00
46.87, 838.35, 55.88, -18.32, -901.47, 183.00
46.98, 1262.20, 65.47, 19.24, -885.77, 349.00
47.09, 1512.00, 96.27, 49.24, -861.78, 278.00
47.20, 1399.66, 120.91, 28.85, -864.22, 6.00
47.32, 1007.45, 122.23, -3.89, -878.60, -211.00
47.43, 642.84, 103.40, -32.29, -909.46, -461.00
47.54, 582.93, 69.96, -48.55, -913.81, -36.00
47.65, 877.41, 55.26, -13.97, -910.92, 198.00
47.76, 1295.41, 67.50, 23.36, -894.75, 392.00
47.88, 1519.30, 101.20, 48.32, -880.37, 220.00
47.99, 1355.85, 122.41, 24.05, -886.75, -37.00
48.10, 950.07, 120.56, -8.47, -907.97, -282.00
48.21, 611.50, 99.53, -37.33, -942.28, -431.00
48.32, 605.56, 67.32, -44.43, -950.49, -21.00
48.43, 932.92, 57.02, -8.02, -948.71, 213.00
48.54, 1342.46, 71.19, 25.88, -926.58, 367.00
48.66, 1519.93, 102.96, 48.32, -914.06, 192.00
48.77, 1326.03, 123.29, 22.21, -921.40, -64.00
48.88, 912.76, 119.94, -10.08, -946.21, -374.00
48.99, 597.12, 97.42, -40.08, -969.94, -410.00
49.11, 631.20, 64.86, -40.99, -981.45, -4.00
49.22, 986.12, 57.38, -3.89, -977.85, 226.00
49.33, 1382.38, 73.92, 30.69, -954.18, 419.00
49.44, 1515.42, 107.18, 48.09, -946.08, 125.00
49.55, 1280.97, 124.70, 17.86, -957.28, -108.00
49.66, 858.00, 118.10, -13.97, -981.36, -413.00
49.77, 578.07, 92.93, -43.97, -1013.29, -359.00
49.88, 652.55, 62.66, -39.39, -1025.20, -2.00
50.00, 1028.24, 57.73, 0.46, -1008.56, 318.00
50.11, 1410.62, 76.38, 34.35, -980.51, 419.00
50.24, 1486.96, 114.49, 40.76, -983.47, 36.00
50.35, 1173.93, 124.78, 7.79, -998.71, -197.00
50.46, 759.58, 113.43, -18.78, -1017.49, -433.00
50.57, 560.39, 81.93, -51.07, -1036.16, -188.00
50.68, 729.17, 57.99, -28.62, -1043.24, 65.00
50.79, 1140.28, 59.93, 7.33, -1035.97, 338.00
50.91, 1471.45, 85.45, 43.51, -1000.05, 395.00
51.02, 1471.59, 114.84, 37.33, -999.57, 33.00
51.13, 1140.60, 123.46, 5.27, -1011.85, -190.00
51.24, 729.41, 111.06, -20.38, -1033.59, -420.00
51.35, 560.38, 79.73, -50.15, -1051.14, -150.00
51.47, 775.45, 56.23, -24.73, -1053.62, 128.00
51.58, 1192.33, 61.51, 13.05, -1053.19, 392.00
51.69, 1492.33, 91.08, 48.55, -1023.66, 321.00
51.80, 1443.17, 118.27, 32.98, -1023.77, 13.00
51.91, 1083.38, 123.20, 0.69, -1034.11, -211.00
52.02, 690.31, 107.89, -25.42, -1057.79, -436.00
52.13, 566.15, 75.42, -49.01, -1065.36, -103.00
52.25, 808.22, 56.50, -20.38, -1064.60, 145.00
52.36, 1231.74, 64.06, 16.72, -1053.19, 379.00
52.47, 1504.69, 94.51, 49.24, -1026.81, 294.00
52.58, 1421.11, 120.47, 31.14, -1030.81, 5.00
52.70, 1021.62, 123.73, -1.83, -1048.06, -229.00
52.81, 648.69, 104.63, -33.66, -1081.69, -473.00
52.92, 579.91, 70.31, -49.69, -1085.05, -41.00
53.03, 864.13, 55.00, -15.11, -1082.22, 204.00
53.14, 1283.29, 67.06, 23.82, -1066.30, 365.00
53.25, 1515.79, 99.70, 50.84, -1044.76, 240.00
53.37, 1380.47, 122.32, 26.56, -1048.47, -23.00
53.48, 983.43, 121.88, -6.18, -1061.40, -273.00
53.59, 629.79, 101.46, -35.95, -1095.84, -446.00
53.70, 592.28, 68.99, -45.57, -1102.13, -38.00
53.81, 919.16, 56.94, -8.47, -1098.45, 209.00
53.94, 1364.38, 72.34, 25.88, -1065.49, 333.00
54.05, 1518.22, 104.54, 47.17, -1053.76, 168.00
54.16, 1302.27, 124.34, 21.76, -1062.34, -96.00
54.27, 881.39, 119.68, -11.91, -1091.62, -375.00
54.38, 585.49, 94.60, -43.97, -1122.25, -368.00
54.49, 640.47, 63.36, -41.45, -1132.57, -1.00
